replica,network,population,sigma,true_model,modelcompare,base_SS,RR
27,None,Mave,0.8,13,AIC,100,0
28,None,Mave,0.8,13,AIC,100,0.5
29,None,Mave,0.8,13,AIC,100,0.25
30,None,Mave,0.8,13,AIC,100,0.5
31,None,Mave,0.8,13,AIC,100,0.5
32,None,Mave,0.8,13,AIC,100,0.5
33,None,Mave,0.8,13,AIC,100,0.8
34,None,Mave,0.8,13,AIC,100,0.3333333333333333
35,None,Mave,0.8,13,AIC,100,0.3333333333333333
36,None,Mave,0.8,13,AIC,100,0.75
37,None,Mave,0.8,13,AIC,100,1
38,None,Mave,0.8,13,AIC,100,0.4
39,None,Mave,0.8,13,AIC,100,0.3333333333333333
40,None,Mave,0.8,13,AIC,100,0.8
41,None,Mave,0.8,13,AIC,100,0.6
42,None,Mave,0.8,13,AIC,100,0
43,None,Mave,0.8,13,AIC,100,0.5
44,None,Mave,0.8,13,AIC,100,0.5
45,None,Mave,0.8,13,AIC,100,0.6666666666666666
46,None,Mave,0.8,13,AIC,100,0.6666666666666666
47,None,Mave,0.8,13,AIC,100,0
48,None,Mave,0.8,13,AIC,100,0
49,None,Mave,0.8,13,AIC,100,0.2
50,None,Mave,0.8,13,AIC,100,0.2857142857142857
1,None,Mave,0.8,2,AIC,100,0.5
2,None,Mave,0.8,2,AIC,100,0.75
3,None,Mave,0.8,2,AIC,100,0.9166666666666666
4,None,Mave,0.8,2,AIC,100,1
5,None,Mave,0.8,2,AIC,100,0.6
6,None,Mave,0.8,2,AIC,100,0.7692307692307693
7,None,Mave,0.8,2,AIC,100,0.7142857142857143
8,None,Mave,0.8,2,AIC,100,1
9,None,Mave,0.8,2,AIC,100,0.7142857142857143
10,None,Mave,0.8,2,AIC,100,0.6923076923076923
11,None,Mave,0.8,2,AIC,100,0.6666666666666666
12,None,Mave,0.8,2,AIC,100,0.9333333333333333
13,None,Mave,0.8,2,AIC,100,0.8461538461538461
14,None,Mave,0.8,2,AIC,100,0.8181818181818182
15,None,Mave,0.8,2,AIC,100,0.6363636363636364
16,None,Mave,0.8,2,AIC,100,1
17,None,Mave,0.8,2,AIC,100,0.782608695652174
18,None,Mave,0.8,2,AIC,100,0.8181818181818182
19,None,Mave,0.8,2,AIC,100,0.6666666666666666
20,None,Mave,0.8,2,AIC,100,0.875
21,None,Mave,0.8,2,AIC,100,0.9090909090909091
22,None,Mave,0.8,2,AIC,100,0.6
23,None,Mave,0.8,2,AIC,100,0.75
24,None,Mave,0.8,2,AIC,100,0.875
25,None,Mave,0.8,2,AIC,100,0.6666666666666666
26,None,Mave,0.8,2,AIC,100,0.9333333333333333
27,None,Mave,0.8,2,AIC,100,0.9285714285714286
28,None,Mave,0.8,2,AIC,100,0.7142857142857143
29,None,Mave,0.8,2,AIC,100,1
30,None,Mave,0.8,2,AIC,100,0.42857142857142855
31,None,Mave,0.8,2,AIC,100,0.75
32,None,Mave,0.8,2,AIC,100,0.7692307692307693
33,None,Mave,0.8,2,AIC,100,0.8260869565217391
34,None,Mave,0.8,2,AIC,100,1
35,None,Mave,0.8,2,AIC,100,0.8571428571428571
36,None,Mave,0.8,2,AIC,100,0.75
37,None,Mave,0.8,2,AIC,100,0.6
38,None,Mave,0.8,2,AIC,100,1
39,None,Mave,0.8,2,AIC,100,0.9166666666666666
40,None,Mave,0.8,2,AIC,100,0.3333333333333333
41,None,Mave,0.8,2,AIC,100,0.9090909090909091
42,None,Mave,0.8,2,AIC,100,0.8888888888888888
43,None,Mave,0.8,2,AIC,100,0.75
44,None,Mave,0.8,2,AIC,100,1
45,None,Mave,0.8,2,AIC,100,0.6363636363636364
46,None,Mave,0.8,2,AIC,100,0.6666666666666666
47,None,Mave,0.8,2,AIC,100,0.6666666666666666
48,None,Mave,0.8,2,AIC,100,0.7692307692307693
49,None,Mave,0.8,2,AIC,100,0.8421052631578947
50,None,Mave,0.8,2,AIC,100,0.7647058823529411
1,None,Mave,0.8,7,AIC,100,0.75
2,None,Mave,0.8,7,AIC,100,0
3,None,Mave,0.8,7,AIC,100,1
4,None,Mave,0.8,7,AIC,100,0.16666666666666666
5,None,Mave,0.8,7,AIC,100,0.625
6,None,Mave,0.8,7,AIC,100,0.625
7,None,Mave,0.8,7,AIC,100,0.4
8,None,Mave,0.8,7,AIC,100,0.6666666666666666
9,None,Mave,0.8,7,AIC,100,0.875
10,None,Mave,0.8,7,AIC,100,0.5
11,None,Mave,0.8,7,AIC,100,0.875
12,None,Mave,0.8,7,AIC,100,0.3333333333333333
13,None,Mave,0.8,7,AIC,100,0.5
14,None,Mave,0.8,7,AIC,100,0.3333333333333333
15,None,Mave,0.8,7,AIC,100,0.25
16,None,Mave,0.8,7,AIC,100,0.3
17,None,Mave,0.8,7,AIC,100,0.4
18,None,Mave,0.8,7,AIC,100,0.5
19,None,Mave,0.8,7,AIC,100,0.5714285714285714
20,None,Mave,0.8,7,AIC,100,0.7142857142857143
21,None,Mave,0.8,7,AIC,100,1
22,None,Mave,0.8,7,AIC,100,0.6
23,None,Mave,0.8,7,AIC,100,0.14285714285714285
24,None,Mave,0.8,7,AIC,100,0.6
25,None,Mave,0.8,7,AIC,100,0.16666666666666666
26,None,Mave,0.8,7,AIC,100,0
27,None,Mave,0.8,7,AIC,100,0.6666666666666666
28,None,Mave,0.8,7,AIC,100,1
29,None,Mave,0.8,7,AIC,100,0.7142857142857143
30,None,Mave,0.8,7,AIC,100,0.9
31,None,Mave,0.8,7,AIC,100,0.5
32,None,Mave,0.8,7,AIC,100,0.5
33,None,Mave,0.8,7,AIC,100,0.6666666666666666
34,None,Mave,0.8,7,AIC,100,0.6666666666666666
35,None,Mave,0.8,7,AIC,100,0.6
36,None,Mave,0.8,7,AIC,100,0.8571428571428571
37,None,Mave,0.8,7,AIC,100,0.5
38,None,Mave,0.8,7,AIC,100,0.8
39,None,Mave,0.8,7,AIC,100,0.375
40,None,Mave,0.8,7,AIC,100,0.42857142857142855
41,None,Mave,0.8,7,AIC,100,0.8
42,None,Mave,0.8,7,AIC,100,0.6
43,None,Mave,0.8,7,AIC,100,0.2857142857142857
44,None,Mave,0.8,7,AIC,100,0.4444444444444444
45,None,Mave,0.8,7,AIC,100,0.2
46,None,Mave,0.8,7,AIC,100,0.25
47,None,Mave,0.8,7,AIC,100,0.6
48,None,Mave,0.8,7,AIC,100,0.6363636363636364
49,None,Mave,0.8,7,AIC,100,0.45454545454545453
50,None,Mave,0.8,7,AIC,100,0.3333333333333333
1,None,Mave,0.8,13,AIC,20,0.6666666666666666
2,None,Mave,0.8,13,AIC,20,0
4,None,Mave,0.8,13,AIC,20,0
5,None,Mave,0.8,13,AIC,20,1
6,None,Mave,0.8,13,AIC,20,0.5
7,None,Mave,0.8,13,AIC,20,0
8,None,Mave,0.8,13,AIC,20,0
9,None,Mave,0.8,13,AIC,20,0.5
10,None,Mave,0.8,13,AIC,20,0
11,None,Mave,0.8,13,AIC,20,0.5
12,None,Mave,0.8,13,AIC,20,0.5
13,None,Mave,0.8,13,AIC,20,0.6
14,None,Mave,0.8,13,AIC,20,1
15,None,Mave,0.8,13,AIC,20,0.3333333333333333
16,None,Mave,0.8,13,AIC,20,0
17,None,Mave,0.8,13,AIC,20,0.16666666666666666
18,None,Mave,0.8,13,AIC,20,0.25
19,None,Mave,0.8,13,AIC,20,0.3333333333333333
20,None,Mave,0.8,13,AIC,20,0.16666666666666666
21,None,Mave,0.8,13,AIC,20,0.3333333333333333
22,None,Mave,0.8,13,AIC,20,0.2
23,None,Mave,0.8,13,AIC,20,0.4
24,None,Mave,0.8,13,AIC,20,0.2
25,None,Mave,0.8,13,AIC,20,0.25
26,None,Mave,0.8,13,AIC,20,0.25
27,None,Mave,0.8,13,AIC,20,0.3333333333333333
28,None,Mave,0.8,13,AIC,20,0.5
29,None,Mave,0.8,13,AIC,20,1
30,None,Mave,0.8,13,AIC,20,0
31,None,Mave,0.8,13,AIC,20,0
32,None,Mave,0.8,13,AIC,20,0.5
33,None,Mave,0.8,13,AIC,20,0
34,None,Mave,0.8,13,AIC,20,0
35,None,Mave,0.8,13,AIC,20,1
36,None,Mave,0.8,13,AIC,20,0.6666666666666666
37,None,Mave,0.8,13,AIC,20,0.3333333333333333
38,None,Mave,0.8,13,AIC,20,0
39,None,Mave,0.8,13,AIC,20,0
40,None,Mave,0.8,13,AIC,20,0.2
41,None,Mave,0.8,13,AIC,20,0.5
42,None,Mave,0.8,13,AIC,20,0
43,None,Mave,0.8,13,AIC,20,0
44,None,Mave,0.8,13,AIC,20,0
45,None,Mave,0.8,13,AIC,20,0.3333333333333333
46,None,Mave,0.8,13,AIC,20,0
47,None,Mave,0.8,13,AIC,20,0.2
48,None,Mave,0.8,13,AIC,20,0.42857142857142855
49,None,Mave,0.8,13,AIC,20,0.5
50,None,Mave,0.8,13,AIC,20,0
1,None,Mave,0.8,2,AIC,20,0.7142857142857143
2,None,Mave,0.8,2,AIC,20,0.5
3,None,Mave,0.8,2,AIC,20,0.5
4,None,Mave,0.8,2,AIC,20,0.4
5,None,Mave,0.8,2,AIC,20,1
6,None,Mave,0.8,2,AIC,20,0.7142857142857143
7,None,Mave,0.8,2,AIC,20,0.6
8,None,Mave,0.8,2,AIC,20,0.8
9,None,Mave,0.8,2,AIC,20,0.8571428571428571
10,None,Mave,0.8,2,AIC,20,0.6
11,None,Mave,0.8,2,AIC,20,1
12,None,Mave,0.8,2,AIC,20,0.75
13,None,Mave,0.8,2,AIC,20,0.8181818181818182
14,None,Mave,0.8,2,AIC,20,0.6666666666666666
15,None,Mave,0.8,2,AIC,20,0.6666666666666666
16,None,Mave,0.8,2,AIC,20,0.6666666666666666
17,None,Mave,0.8,2,AIC,20,0.6
18,None,Mave,0.8,2,AIC,20,0.875
19,None,Mave,0.8,2,AIC,20,0.6
20,None,Mave,0.8,2,AIC,20,0.42857142857142855
21,None,Mave,0.8,2,AIC,20,0.6
22,None,Mave,0.8,2,AIC,20,1
23,None,Mave,0.8,2,AIC,20,1
24,None,Mave,0.8,2,AIC,20,0.6666666666666666
25,None,Mave,0.8,2,AIC,20,1
26,None,Mave,0.8,2,AIC,20,0.75
27,None,Mave,0.8,2,AIC,20,0.4
28,None,Mave,0.8,2,AIC,20,0.5
29,None,Mave,0.8,2,AIC,20,1
30,None,Mave,0.8,2,AIC,20,0.6666666666666666
31,None,Mave,0.8,2,AIC,20,1
32,None,Mave,0.8,2,AIC,20,0.375
33,None,Mave,0.8,2,AIC,20,0.75
34,None,Mave,0.8,2,AIC,20,0.8
35,None,Mave,0.8,2,AIC,20,1
36,None,Mave,0.8,2,AIC,20,0.75
37,None,Mave,0.8,2,AIC,20,0.5
38,None,Mave,0.8,2,AIC,20,1
39,None,Mave,0.8,2,AIC,20,0.6363636363636364
40,None,Mave,0.8,2,AIC,20,0.5
41,None,Mave,0.8,2,AIC,20,0.6
42,None,Mave,0.8,2,AIC,20,0.7692307692307693
43,None,Mave,0.8,2,AIC,20,0.75
44,None,Mave,0.8,2,AIC,20,0.8571428571428571
45,None,Mave,0.8,2,AIC,20,0.7
46,None,Mave,0.8,2,AIC,20,0.5
47,None,Mave,0.8,2,AIC,20,0.9
48,None,Mave,0.8,2,AIC,20,1
49,None,Mave,0.8,2,AIC,20,0.6
50,None,Mave,0.8,2,AIC,20,0.7777777777777778
1,None,Mave,0.8,7,AIC,20,0.5
2,None,Mave,0.8,7,AIC,20,0.25
3,None,Mave,0.8,7,AIC,20,0.8
4,None,Mave,0.8,7,AIC,20,0.4
5,None,Mave,0.8,7,AIC,20,0.6666666666666666
6,None,Mave,0.8,7,AIC,20,0.8333333333333334
7,None,Mave,0.8,7,AIC,20,0.8
8,None,Mave,0.8,7,AIC,20,0.3333333333333333
9,None,Mave,0.8,7,AIC,20,0.2
10,None,Mave,0.8,7,AIC,20,0.25
11,None,Mave,0.8,7,AIC,20,0.5
12,None,Mave,0.8,7,AIC,20,0
13,None,Mave,0.8,7,AIC,20,0.6666666666666666
14,None,Mave,0.8,7,AIC,20,0.4
16,None,Mave,0.8,7,AIC,20,0.75
17,None,Mave,0.8,7,AIC,20,0
18,None,Mave,0.8,7,AIC,20,0.6
19,None,Mave,0.8,7,AIC,20,0.8
20,None,Mave,0.8,7,AIC,20,0.4
21,None,Mave,0.8,7,AIC,20,0
22,None,Mave,0.8,7,AIC,20,0.4
23,None,Mave,0.8,7,AIC,20,0
24,None,Mave,0.8,7,AIC,20,0.6
25,None,Mave,0.8,7,AIC,20,0.4
26,None,Mave,0.8,7,AIC,20,0
27,None,Mave,0.8,7,AIC,20,0.5
28,None,Mave,0.8,7,AIC,20,0
29,None,Mave,0.8,7,AIC,20,0.6666666666666666
30,None,Mave,0.8,7,AIC,20,0.4
31,None,Mave,0.8,7,AIC,20,0.3333333333333333
32,None,Mave,0.8,7,AIC,20,0
33,None,Mave,0.8,7,AIC,20,0
34,None,Mave,0.8,7,AIC,20,0.3333333333333333
35,None,Mave,0.8,7,AIC,20,1
36,None,Mave,0.8,7,AIC,20,0.8571428571428571
37,None,Mave,0.8,7,AIC,20,0.5
38,None,Mave,0.8,7,AIC,20,0.5
39,None,Mave,0.8,7,AIC,20,1
40,None,Mave,0.8,7,AIC,20,0.25
41,None,Mave,0.8,7,AIC,20,0.4
42,None,Mave,0.8,7,AIC,20,0.42857142857142855
43,None,Mave,0.8,7,AIC,20,0.4
44,None,Mave,0.8,7,AIC,20,0.3333333333333333
45,None,Mave,0.8,7,AIC,20,0.2
46,None,Mave,0.8,7,AIC,20,0.6
47,None,Mave,0.8,7,AIC,20,0.2857142857142857
48,None,Mave,0.8,7,AIC,20,0.5
49,None,Mave,0.8,7,AIC,20,0
50,None,Mave,0.8,7,AIC,20,0.6
1,None,Mave,0.8,13,BIC,100,1
2,None,Mave,0.8,13,BIC,100,0
3,None,Mave,0.8,13,BIC,100,0
4,None,Mave,0.8,13,BIC,100,0
5,None,Mave,0.8,13,BIC,100,0
6,None,Mave,0.8,13,BIC,100,0
7,None,Mave,0.8,13,BIC,100,0
8,None,Mave,0.8,13,BIC,100,0
9,None,Mave,0.8,13,BIC,100,0.2
10,None,Mave,0.8,13,BIC,100,0
11,None,Mave,0.8,13,BIC,100,0
12,None,Mave,0.8,13,BIC,100,0
14,None,Mave,0.8,13,BIC,100,0
16,None,Mave,0.8,13,BIC,100,0
17,None,Mave,0.8,13,BIC,100,0.25
18,None,Mave,0.8,13,BIC,100,0
19,None,Mave,0.8,13,BIC,100,0
20,None,Mave,0.8,13,BIC,100,0
21,None,Mave,0.8,13,BIC,100,0
22,None,Mave,0.8,13,BIC,100,0
23,None,Mave,0.8,13,BIC,100,0
24,None,Mave,0.8,13,BIC,100,0
25,None,Mave,0.8,13,BIC,100,0
26,None,Mave,0.8,13,BIC,100,0.3333333333333333
27,None,Mave,0.8,13,BIC,100,0
28,None,Mave,0.8,13,BIC,100,0.4
29,None,Mave,0.8,13,BIC,100,0
30,None,Mave,0.8,13,BIC,100,0.5
31,None,Mave,0.8,13,BIC,100,0
32,None,Mave,0.8,13,BIC,100,0
33,None,Mave,0.8,13,BIC,100,0
34,None,Mave,0.8,13,BIC,100,0
35,None,Mave,0.8,13,BIC,100,0
36,None,Mave,0.8,13,BIC,100,0
37,None,Mave,0.8,13,BIC,100,0
38,None,Mave,0.8,13,BIC,100,0
39,None,Mave,0.8,13,BIC,100,0
40,None,Mave,0.8,13,BIC,100,0
41,None,Mave,0.8,13,BIC,100,0
42,None,Mave,0.8,13,BIC,100,0
43,None,Mave,0.8,13,BIC,100,0
45,None,Mave,0.8,13,BIC,100,0
46,None,Mave,0.8,13,BIC,100,0
47,None,Mave,0.8,13,BIC,100,0
48,None,Mave,0.8,13,BIC,100,0
49,None,Mave,0.8,13,BIC,100,0
50,None,Mave,0.8,13,BIC,100,0
1,None,Mave,0.8,2,BIC,100,0.6666666666666666
2,None,Mave,0.8,2,BIC,100,0.5
3,None,Mave,0.8,2,BIC,100,0.8571428571428571
4,None,Mave,0.8,2,BIC,100,0.7857142857142857
5,None,Mave,0.8,2,BIC,100,0.7857142857142857
6,None,Mave,0.8,2,BIC,100,0.8333333333333334
7,None,Mave,0.8,2,BIC,100,0.9230769230769231
8,None,Mave,0.8,2,BIC,100,0.8571428571428571
9,None,Mave,0.8,2,BIC,100,1
10,None,Mave,0.8,2,BIC,100,0.2857142857142857
11,None,Mave,0.8,2,BIC,100,0.5
12,None,Mave,0.8,2,BIC,100,0.625
13,None,Mave,0.8,2,BIC,100,0.9333333333333333
14,None,Mave,0.8,2,BIC,100,1
15,None,Mave,0.8,2,BIC,100,0.9375
16,None,Mave,0.8,2,BIC,100,1
17,None,Mave,0.8,2,BIC,100,0.9047619047619048
18,None,Mave,0.8,2,BIC,100,0.9523809523809523
19,None,Mave,0.8,2,BIC,100,0.3333333333333333
20,None,Mave,0.8,2,BIC,100,0.9285714285714286
21,None,Mave,0.8,2,BIC,100,0.9285714285714286
22,None,Mave,0.8,2,BIC,100,0.8571428571428571
23,None,Mave,0.8,2,BIC,100,0.875
24,None,Mave,0.8,2,BIC,100,1
25,None,Mave,0.8,2,BIC,100,0.8
26,None,Mave,0.8,2,BIC,100,0.8571428571428571
27,None,Mave,0.8,2,BIC,100,0.8947368421052632
28,None,Mave,0.8,2,BIC,100,0.6666666666666666
29,None,Mave,0.8,2,BIC,100,0.6153846153846154
30,None,Mave,0.8,2,BIC,100,0.14285714285714285
31,None,Mave,0.8,2,BIC,100,0.6
32,None,Mave,0.8,2,BIC,100,0.9230769230769231
33,None,Mave,0.8,2,BIC,100,0.8095238095238095
34,None,Mave,0.8,2,BIC,100,0.8571428571428571
35,None,Mave,0.8,2,BIC,100,0.9523809523809523
36,None,Mave,0.8,2,BIC,100,0.6875
37,None,Mave,0.8,2,BIC,100,0.6363636363636364
38,None,Mave,0.8,2,BIC,100,0.5
39,None,Mave,0.8,2,BIC,100,1
40,None,Mave,0.8,2,BIC,100,0.6666666666666666
41,None,Mave,0.8,2,BIC,100,0.9166666666666666
42,None,Mave,0.8,2,BIC,100,0.6363636363636364
43,None,Mave,0.8,2,BIC,100,0.8461538461538461
44,None,Mave,0.8,2,BIC,100,0.9130434782608695
45,None,Mave,0.8,2,BIC,100,0.3333333333333333
46,None,Mave,0.8,2,BIC,100,0.14285714285714285
47,None,Mave,0.8,2,BIC,100,0.5
48,None,Mave,0.8,2,BIC,100,0.8571428571428571
49,None,Mave,0.8,2,BIC,100,1
50,None,Mave,0.8,2,BIC,100,0.9444444444444444
1,None,Mave,0.8,7,BIC,100,0
2,None,Mave,0.8,7,BIC,100,0
3,None,Mave,0.8,7,BIC,100,0
4,None,Mave,0.8,7,BIC,100,0
5,None,Mave,0.8,7,BIC,100,0
6,None,Mave,0.8,7,BIC,100,0
7,None,Mave,0.8,7,BIC,100,0
8,None,Mave,0.8,7,BIC,100,0.42857142857142855
9,None,Mave,0.8,7,BIC,100,0.2
10,None,Mave,0.8,7,BIC,100,0.3333333333333333
11,None,Mave,0.8,7,BIC,100,0.5
12,None,Mave,0.8,7,BIC,100,0
13,None,Mave,0.8,7,BIC,100,0.3333333333333333
14,None,Mave,0.8,7,BIC,100,0.125
15,None,Mave,0.8,7,BIC,100,0.3333333333333333
16,None,Mave,0.8,7,BIC,100,0
17,None,Mave,0.8,7,BIC,100,0.6666666666666666
18,None,Mave,0.8,7,BIC,100,0.25
19,None,Mave,0.8,7,BIC,100,0
20,None,Mave,0.8,7,BIC,100,0.42857142857142855
21,None,Mave,0.8,7,BIC,100,1
22,None,Mave,0.8,7,BIC,100,0
23,None,Mave,0.8,7,BIC,100,0.3333333333333333
24,None,Mave,0.8,7,BIC,100,0
25,None,Mave,0.8,7,BIC,100,0
26,None,Mave,0.8,7,BIC,100,0
27,None,Mave,0.8,7,BIC,100,0
28,None,Mave,0.8,7,BIC,100,0
29,None,Mave,0.8,7,BIC,100,0.25
30,None,Mave,0.8,7,BIC,100,0.75
31,None,Mave,0.8,7,BIC,100,0
32,None,Mave,0.8,7,BIC,100,0.3333333333333333
33,None,Mave,0.8,7,BIC,100,0.3333333333333333
34,None,Mave,0.8,7,BIC,100,0.42857142857142855
35,None,Mave,0.8,7,BIC,100,1
36,None,Mave,0.8,7,BIC,100,0.4
37,None,Mave,0.8,7,BIC,100,0.2857142857142857
38,None,Mave,0.8,7,BIC,100,0.5
39,None,Mave,0.8,7,BIC,100,0
40,None,Mave,0.8,7,BIC,100,0
41,None,Mave,0.8,7,BIC,100,0.3333333333333333
42,None,Mave,0.8,7,BIC,100,0
43,None,Mave,0.8,7,BIC,100,0
44,None,Mave,0.8,7,BIC,100,0
45,None,Mave,0.8,7,BIC,100,0
46,None,Mave,0.8,7,BIC,100,0
47,None,Mave,0.8,7,BIC,100,0
48,None,Mave,0.8,7,BIC,100,0
49,None,Mave,0.8,7,BIC,100,0.3333333333333333
50,None,Mave,0.8,7,BIC,100,0.2
1,None,Mave,0.8,13,BIC,20,0.4
2,None,Mave,0.8,13,BIC,20,0
3,None,Mave,0.8,13,BIC,20,0
4,None,Mave,0.8,13,BIC,20,0
5,None,Mave,0.8,13,BIC,20,0
6,None,Mave,0.8,13,BIC,20,0
7,None,Mave,0.8,13,BIC,20,0
8,None,Mave,0.8,13,BIC,20,0.25
9,None,Mave,0.8,13,BIC,20,0
10,None,Mave,0.8,13,BIC,20,0
11,None,Mave,0.8,13,BIC,20,0
12,None,Mave,0.8,13,BIC,20,0.5
13,None,Mave,0.8,13,BIC,20,0
14,None,Mave,0.8,13,BIC,20,0
15,None,Mave,0.8,13,BIC,20,0.25
16,None,Mave,0.8,13,BIC,20,0
17,None,Mave,0.8,13,BIC,20,0
18,None,Mave,0.8,13,BIC,20,0.125
19,None,Mave,0.8,13,BIC,20,0.5
20,None,Mave,0.8,13,BIC,20,0
21,None,Mave,0.8,13,BIC,20,0
22,None,Mave,0.8,13,BIC,20,0.25
23,None,Mave,0.8,13,BIC,20,0.25
24,None,Mave,0.8,13,BIC,20,0.2
25,None,Mave,0.8,13,BIC,20,0
26,None,Mave,0.8,13,BIC,20,0
27,None,Mave,0.8,13,BIC,20,0.3333333333333333
28,None,Mave,0.8,13,BIC,20,0
29,None,Mave,0.8,13,BIC,20,0
30,None,Mave,0.8,13,BIC,20,0
31,None,Mave,0.8,13,BIC,20,0
32,None,Mave,0.8,13,BIC,20,0.3333333333333333
33,None,Mave,0.8,13,BIC,20,0
34,None,Mave,0.8,13,BIC,20,0.25
36,None,Mave,0.8,13,BIC,20,0
37,None,Mave,0.8,13,BIC,20,0
38,None,Mave,0.8,13,BIC,20,0
39,None,Mave,0.8,13,BIC,20,0
40,None,Mave,0.8,13,BIC,20,0
41,None,Mave,0.8,13,BIC,20,0
42,None,Mave,0.8,13,BIC,20,0
43,None,Mave,0.8,13,BIC,20,0
45,None,Mave,0.8,13,BIC,20,0
46,None,Mave,0.8,13,BIC,20,0
47,None,Mave,0.8,13,BIC,20,0
48,None,Mave,0.8,13,BIC,20,0
49,None,Mave,0.8,13,BIC,20,0
50,None,Mave,0.8,13,BIC,20,0
1,None,Mave,0.8,2,BIC,20,0.8888888888888888
2,None,Mave,0.8,2,BIC,20,0.45454545454545453
3,None,Mave,0.8,2,BIC,20,0.625
4,None,Mave,0.8,2,BIC,20,0.42857142857142855
5,None,Mave,0.8,2,BIC,20,0.8333333333333334
6,None,Mave,0.8,2,BIC,20,0.5
7,None,Mave,0.8,2,BIC,20,0.8571428571428571
8,None,Mave,0.8,2,BIC,20,0.7272727272727273
9,None,Mave,0.8,2,BIC,20,0.75
10,None,Mave,0.8,2,BIC,20,0.7272727272727273
11,None,Mave,0.8,2,BIC,20,1
12,None,Mave,0.8,2,BIC,20,0.75
13,None,Mave,0.8,2,BIC,20,0.8888888888888888
14,None,Mave,0.8,2,BIC,20,0.6666666666666666
15,None,Mave,0.8,2,BIC,20,1
16,None,Mave,0.8,2,BIC,20,0.75
17,None,Mave,0.8,2,BIC,20,0.875
18,None,Mave,0.8,2,BIC,20,0.6666666666666666
19,None,Mave,0.8,2,BIC,20,0.4444444444444444
20,None,Mave,0.8,2,BIC,20,1
21,None,Mave,0.8,2,BIC,20,0.7777777777777778
22,None,Mave,0.8,2,BIC,20,0.8888888888888888
23,None,Mave,0.8,2,BIC,20,1
24,None,Mave,0.8,2,BIC,20,0.5555555555555556
25,None,Mave,0.8,2,BIC,20,1
26,None,Mave,0.8,2,BIC,20,0.625
27,None,Mave,0.8,2,BIC,20,0.8571428571428571
28,None,Mave,0.8,2,BIC,20,0.8571428571428571
29,None,Mave,0.8,2,BIC,20,0.8333333333333334
30,None,Mave,0.8,2,BIC,20,0.8333333333333334
31,None,Mave,0.8,2,BIC,20,0.75
32,None,Mave,0.8,2,BIC,20,0.6666666666666666
33,None,Mave,0.8,2,BIC,20,0.8
34,None,Mave,0.8,2,BIC,20,0.7272727272727273
35,None,Mave,0.8,2,BIC,20,0.875
36,None,Mave,0.8,2,BIC,20,0.8
37,None,Mave,0.8,2,BIC,20,0.6
38,None,Mave,0.8,2,BIC,20,0.75
39,None,Mave,0.8,2,BIC,20,0.6363636363636364
40,None,Mave,0.8,2,BIC,20,0.42857142857142855
41,None,Mave,0.8,2,BIC,20,0.5
42,None,Mave,0.8,2,BIC,20,0.8
43,None,Mave,0.8,2,BIC,20,0.75
44,None,Mave,0.8,2,BIC,20,1
45,None,Mave,0.8,2,BIC,20,0.625
46,None,Mave,0.8,2,BIC,20,0.5454545454545454
47,None,Mave,0.8,2,BIC,20,1
48,None,Mave,0.8,2,BIC,20,1
49,None,Mave,0.8,2,BIC,20,0.3333333333333333
50,None,Mave,0.8,2,BIC,20,0.8888888888888888
1,None,Mave,0.8,7,BIC,20,0
2,None,Mave,0.8,7,BIC,20,0.2857142857142857
3,None,Mave,0.8,7,BIC,20,0.6
4,None,Mave,0.8,7,BIC,20,0.25
5,None,Mave,0.8,7,BIC,20,0.5
6,None,Mave,0.8,7,BIC,20,0.6666666666666666
7,None,Mave,0.8,7,BIC,20,0.6666666666666666
8,None,Mave,0.8,7,BIC,20,0.3333333333333333
9,None,Mave,0.8,7,BIC,20,0.125
10,None,Mave,0.8,7,BIC,20,0.2
11,None,Mave,0.8,7,BIC,20,0.6
12,None,Mave,0.8,7,BIC,20,0
13,None,Mave,0.8,7,BIC,20,0
14,None,Mave,0.8,7,BIC,20,0
16,None,Mave,0.8,7,BIC,20,0.3333333333333333
17,None,Mave,0.8,7,BIC,20,0
18,None,Mave,0.8,7,BIC,20,0.3333333333333333
19,None,Mave,0.8,7,BIC,20,0.5
20,None,Mave,0.8,7,BIC,20,0.3333333333333333
21,None,Mave,0.8,7,BIC,20,0
22,None,Mave,0.8,7,BIC,20,0.3333333333333333
24,None,Mave,0.8,7,BIC,20,1
25,None,Mave,0.8,7,BIC,20,0.5
26,None,Mave,0.8,7,BIC,20,0.5
27,None,Mave,0.8,7,BIC,20,0
28,None,Mave,0.8,7,BIC,20,0.5
29,None,Mave,0.8,7,BIC,20,0.6
30,None,Mave,0.8,7,BIC,20,0.16666666666666666
31,None,Mave,0.8,7,BIC,20,0.3333333333333333
32,None,Mave,0.8,7,BIC,20,0.25
33,None,Mave,0.8,7,BIC,20,0
34,None,Mave,0.8,7,BIC,20,0.3333333333333333
35,None,Mave,0.8,7,BIC,20,0.5
36,None,Mave,0.8,7,BIC,20,0.6666666666666666
37,None,Mave,0.8,7,BIC,20,0
38,None,Mave,0.8,7,BIC,20,0.25
39,None,Mave,0.8,7,BIC,20,1
40,None,Mave,0.8,7,BIC,20,0.4
41,None,Mave,0.8,7,BIC,20,0.625
42,None,Mave,0.8,7,BIC,20,0.4
43,None,Mave,0.8,7,BIC,20,0.5
44,None,Mave,0.8,7,BIC,20,0
45,None,Mave,0.8,7,BIC,20,0
