replica,network,population,sigma,true_model,modelcompare,base_SS,agent_away,agent_total,stickiness_overall
4,None,Mave,0.8,2,BIC,100,269,3439,0.9217795870892701
5,None,Mave,0.8,2,BIC,100,254,4478,0.9432782492184011
6,None,Mave,0.8,2,BIC,100,202,2094,0.9035339063992359
7,None,Mave,0.8,2,BIC,100,278,3559,0.921888170834504
8,None,Mave,0.8,2,BIC,100,252,4732,0.9467455621301775
9,None,Mave,0.8,2,BIC,100,248,4897,0.9493567490300183
10,None,Mave,0.8,2,BIC,100,105,914,0.8851203501094091
11,None,Mave,0.8,2,BIC,100,194,2102,0.9077069457659372
12,None,Mave,0.8,2,BIC,100,163,1388,0.8825648414985591
13,None,Mave,0.8,2,BIC,100,272,4865,0.9440904419321685
14,None,Mave,0.8,2,BIC,100,259,3136,0.9174107142857143
15,None,Mave,0.8,2,BIC,100,252,3134,0.9195915762603701
16,None,Mave,0.8,2,BIC,100,267,3790,0.9295514511873351
17,None,Mave,0.8,2,BIC,100,290,4323,0.9329169558177192
18,None,Mave,0.8,2,BIC,100,260,4747,0.9452285654097324
19,None,Mave,0.8,2,BIC,100,83,590,0.8593220338983051
20,None,Mave,0.8,2,BIC,100,254,3648,0.9303728070175439
21,None,Mave,0.8,2,BIC,100,256,5170,0.9504835589941973
22,None,Mave,0.8,2,BIC,100,272,4583,0.9406502291075715
23,None,Mave,0.8,2,BIC,100,218,2526,0.9136975455265242
24,None,Mave,0.8,2,BIC,100,253,4739,0.9466132095378772
25,None,Mave,0.8,2,BIC,100,253,3983,0.9364800401707256
26,None,Mave,0.8,2,BIC,100,269,4909,0.9452026889386841
27,None,Mave,0.8,2,BIC,100,272,3842,0.9292035398230089
28,None,Mave,0.8,2,BIC,100,122,1059,0.8847969782813976
29,None,Mave,0.8,2,BIC,100,242,2737,0.9115820241139934
30,None,Mave,0.8,2,BIC,100,81,607,0.8665568369028007
31,None,Mave,0.8,2,BIC,100,77,582,0.8676975945017182
32,None,Mave,0.8,2,BIC,100,246,3508,0.9298745724059293
33,None,Mave,0.8,2,BIC,100,273,4296,0.9364525139664804
34,None,Mave,0.8,2,BIC,100,252,4732,0.9467455621301775
35,None,Mave,0.8,2,BIC,100,264,3831,0.9310884886452624
36,None,Mave,0.8,2,BIC,100,244,2747,0.9111758281761922
37,None,Mave,0.8,2,BIC,100,266,3787,0.9297597042513863
38,None,Mave,0.8,2,BIC,100,151,1499,0.8992661774516344
39,None,Mave,0.8,2,BIC,100,263,4810,0.9453222453222453
40,None,Mave,0.8,2,BIC,100,178,1669,0.8933493109646495
41,None,Mave,0.8,2,BIC,100,279,3983,0.9299522972633694
42,None,Mave,0.8,2,BIC,100,201,1800,0.8883333333333333
43,None,Mave,0.8,2,BIC,100,245,3373,0.9273643640675956
44,None,Mave,0.8,2,BIC,100,281,4126,0.9318952981095492
45,None,Mave,0.8,2,BIC,100,167,1498,0.8885180240320427
46,None,Mave,0.8,2,BIC,100,121,1089,0.8888888888888888
47,None,Mave,0.8,2,BIC,100,116,1006,0.8846918489065606
48,None,Mave,0.8,2,BIC,100,241,3077,0.9216769580760481
49,None,Mave,0.8,2,BIC,100,263,5284,0.950227100681302
50,None,Mave,0.8,2,BIC,100,264,3744,0.9294871794871795
1,None,Mave,0.8,7,BIC,100,45,90,0.5
2,None,Mave,0.8,7,BIC,100,63,134,0.5298507462686567
3,None,Mave,0.8,7,BIC,100,135,302,0.5529801324503312
4,None,Mave,0.8,7,BIC,100,95,195,0.5128205128205128
5,None,Mave,0.8,7,BIC,100,128,330,0.6121212121212121
6,None,Mave,0.8,7,BIC,100,95,195,0.5128205128205128
7,None,Mave,0.8,7,BIC,100,99,219,0.547945205479452
8,None,Mave,0.8,7,BIC,100,137,389,0.6478149100257069
9,None,Mave,0.8,7,BIC,100,136,323,0.5789473684210527
10,None,Mave,0.8,7,BIC,100,82,165,0.503030303030303
11,None,Mave,0.8,7,BIC,100,177,547,0.676416819012797
12,None,Mave,0.8,7,BIC,100,65,138,0.5289855072463768
13,None,Mave,0.8,7,BIC,100,165,399,0.5864661654135339
14,None,Mave,0.8,7,BIC,100,129,315,0.5904761904761905
15,None,Mave,0.8,7,BIC,100,79,162,0.5123456790123457
16,None,Mave,0.8,7,BIC,100,130,271,0.5202952029520296
17,None,Mave,0.8,7,BIC,100,195,580,0.6637931034482758
18,None,Mave,0.8,7,BIC,100,162,398,0.592964824120603
19,None,Mave,0.8,7,BIC,100,116,352,0.6704545454545454
20,None,Mave,0.8,7,BIC,100,132,267,0.5056179775280899
21,None,Mave,0.8,7,BIC,100,96,220,0.5636363636363637
22,None,Mave,0.8,7,BIC,100,102,265,0.6150943396226415
23,None,Mave,0.8,7,BIC,100,124,256,0.515625
24,None,Mave,0.8,7,BIC,100,104,236,0.5593220338983051
25,None,Mave,0.8,7,BIC,100,121,247,0.5101214574898785
26,None,Mave,0.8,7,BIC,100,133,261,0.49042145593869735
27,None,Mave,0.8,7,BIC,100,93,196,0.5255102040816326
28,None,Mave,0.8,7,BIC,100,35,67,0.4776119402985075
29,None,Mave,0.8,7,BIC,100,141,452,0.6880530973451328
30,None,Mave,0.8,7,BIC,100,106,253,0.5810276679841897
31,None,Mave,0.8,7,BIC,100,95,209,0.5454545454545454
32,None,Mave,0.8,7,BIC,100,95,224,0.5758928571428572
33,None,Mave,0.8,7,BIC,100,147,325,0.5476923076923077
34,None,Mave,0.8,7,BIC,100,137,389,0.6478149100257069
35,None,Mave,0.8,7,BIC,100,83,167,0.5029940119760479
36,None,Mave,0.8,7,BIC,100,75,161,0.5341614906832298
37,None,Mave,0.8,7,BIC,100,113,277,0.592057761732852
38,None,Mave,0.8,7,BIC,100,111,278,0.6007194244604317
39,None,Mave,0.8,7,BIC,100,79,177,0.5536723163841808
40,None,Mave,0.8,7,BIC,100,47,117,0.5982905982905983
41,None,Mave,0.8,7,BIC,100,143,339,0.5781710914454277
42,None,Mave,0.8,7,BIC,100,82,167,0.5089820359281437
43,None,Mave,0.8,7,BIC,100,90,204,0.5588235294117647
44,None,Mave,0.8,7,BIC,100,147,352,0.5823863636363636
45,None,Mave,0.8,7,BIC,100,111,261,0.5747126436781609
46,None,Mave,0.8,7,BIC,100,73,158,0.5379746835443038
47,None,Mave,0.8,7,BIC,100,12,20,0.4
48,None,Mave,0.8,7,BIC,100,62,140,0.5571428571428572
49,None,Mave,0.8,7,BIC,100,120,292,0.589041095890411
50,None,Mave,0.8,7,BIC,100,56,121,0.5371900826446281
1,None,Rey,0.2,13,AIC,100,344,4904,0.9298531810766721
2,None,Rey,0.2,13,AIC,100,168,2168,0.9225092250922509
3,None,Rey,0.2,13,AIC,100,305,3339,0.9086552860137765
4,None,Rey,0.2,13,AIC,100,369,1929,0.8087091757387247
5,None,Rey,0.2,13,AIC,100,19,53,0.6415094339622642
6,None,Rey,0.2,13,AIC,100,0,0,NaN
7,None,Rey,0.2,13,AIC,100,9,56,0.8392857142857143
8,None,Rey,0.2,13,AIC,100,123,1493,0.9176155391828533
9,None,Rey,0.2,13,AIC,100,48,2518,0.9809372517871326
10,None,Rey,0.2,13,AIC,100,123,1892,0.9349894291754757
11,None,Rey,0.2,13,AIC,100,136,1243,0.8905872888173774
12,None,Rey,0.2,13,AIC,100,304,3854,0.9211209133367929
13,None,Rey,0.2,13,AIC,100,133,1516,0.912269129287599
14,None,Rey,0.2,13,AIC,100,10,131,0.9236641221374046
15,None,Rey,0.2,13,AIC,100,49,1336,0.9633233532934131
16,None,Rey,0.2,13,AIC,100,111,2696,0.9588278931750742
17,None,Rey,0.2,13,AIC,100,253,3835,0.9340286831812256
18,None,Rey,0.2,13,AIC,100,229,2043,0.8879099363680861
19,None,Rey,0.2,13,AIC,100,67,735,0.9088435374149659
20,None,Rey,0.2,13,AIC,100,289,3248,0.9110221674876847
21,None,Rey,0.2,13,AIC,100,0,0,NaN
22,None,Rey,0.2,13,AIC,100,288,4271,0.9325684851322875
23,None,Rey,0.2,13,AIC,100,42,391,0.8925831202046036
24,None,Rey,0.2,13,AIC,100,115,1724,0.9332946635730859
25,None,Rey,0.2,13,AIC,100,70,1039,0.9326275264677575
26,None,Rey,0.2,13,AIC,100,124,1414,0.9123055162659123
27,None,Rey,0.2,13,AIC,100,90,709,0.8730606488011283
28,None,Rey,0.2,13,AIC,100,83,2308,0.9640381282495667
29,None,Rey,0.2,13,AIC,100,216,3787,0.942962767362028
30,None,Rey,0.2,13,AIC,100,81,688,0.8822674418604651
31,None,Rey,0.2,13,AIC,100,0,0,NaN
32,None,Rey,0.2,13,AIC,100,140,1647,0.914996964177292
33,None,Rey,0.2,13,AIC,100,237,3385,0.9299852289512556
34,None,Rey,0.2,13,AIC,100,123,1493,0.9176155391828533
35,None,Rey,0.2,13,AIC,100,158,2266,0.9302736098852604
36,None,Rey,0.2,13,AIC,100,192,1692,0.8865248226950355
37,None,Rey,0.2,13,AIC,100,49,1862,0.9736842105263158
38,None,Rey,0.2,13,AIC,100,30,177,0.8305084745762712
39,None,Rey,0.2,13,AIC,100,73,2203,0.9668633681343622
40,None,Rey,0.2,13,AIC,100,202,2290,0.9117903930131004
41,None,Rey,0.2,13,AIC,100,255,4577,0.944286650644527
42,None,Rey,0.2,13,AIC,100,294,2943,0.9001019367991845
43,None,Rey,0.2,13,AIC,100,106,857,0.8763127187864644
44,None,Rey,0.2,13,AIC,100,205,3312,0.9381038647342995
45,None,Rey,0.2,13,AIC,100,72,1690,0.9573964497041421
46,None,Rey,0.2,13,AIC,100,37,197,0.8121827411167513
47,None,Rey,0.2,13,AIC,100,45,2564,0.9824492979719188
48,None,Rey,0.2,13,AIC,100,79,2946,0.973183978275628
49,None,Rey,0.2,13,AIC,100,134,3664,0.9634279475982532
50,None,Rey,0.2,13,AIC,100,0,0,NaN
1,None,Rey,0.2,2,AIC,100,172,1241,0.8614020950846092
2,None,Rey,0.2,2,AIC,100,42,520,0.9192307692307692
3,None,Rey,0.2,2,AIC,100,234,2600,0.91
4,None,Rey,0.2,2,AIC,100,127,814,0.8439803439803439
5,None,Rey,0.2,2,AIC,100,216,2658,0.9187358916478555
6,None,Rey,0.2,2,AIC,100,222,1636,0.8643031784841075
7,None,Rey,0.2,2,AIC,100,120,873,0.8625429553264605
8,None,Rey,0.2,2,AIC,100,286,3131,0.908655381667199
9,None,Rey,0.2,2,AIC,100,386,3376,0.8856635071090048
10,None,Rey,0.2,2,AIC,100,643,5755,0.8882710686359687
11,None,Rey,0.2,2,AIC,100,145,1160,0.875
12,None,Rey,0.2,2,AIC,100,120,797,0.849435382685069
13,None,Rey,0.2,2,AIC,100,437,3891,0.8876895399640196
14,None,Rey,0.2,2,AIC,100,340,3352,0.8985680190930787
15,None,Rey,0.2,2,AIC,100,258,3093,0.9165858389912707
16,None,Rey,0.2,2,AIC,100,185,1111,0.8334833483348335
17,None,Rey,0.2,2,AIC,100,503,4298,0.8829688227082364
18,None,Rey,0.2,2,AIC,100,136,1032,0.8682170542635659
19,None,Rey,0.2,2,AIC,100,399,3635,0.8902338376891334
20,None,Rey,0.2,2,AIC,100,227,1929,0.8823224468636599
21,None,Rey,0.2,2,AIC,100,92,507,0.8185404339250493
22,None,Rey,0.2,2,AIC,100,145,1419,0.897815362931642
23,None,Rey,0.2,2,AIC,100,138,1026,0.8654970760233918
24,None,Rey,0.2,2,AIC,100,203,1472,0.8620923913043479
25,None,Rey,0.2,2,AIC,100,294,2895,0.8984455958549222
26,None,Rey,0.2,2,AIC,100,251,1576,0.8407360406091371
27,None,Rey,0.2,2,AIC,100,54,1074,0.94972067039106145
28,None,Rey,0.2,2,AIC,100,345,3094,0.8884938590820943
29,None,Rey,0.2,2,AIC,100,511,4910,0.8959266802443991
30,None,Rey,0.2,2,AIC,100,455,5140,0.9114785992217899
31,None,Rey,0.2,2,AIC,100,360,3417,0.8946444249341527
32,None,Rey,0.2,2,AIC,100,314,2089,0.8496888463379607
33,None,Rey,0.2,2,AIC,100,177,2064,0.9142441860465116
34,None,Rey,0.2,2,AIC,100,286,3131,0.908655381667199
35,None,Rey,0.2,2,AIC,100,349,2251,0.8449577965348734
36,None,Rey,0.2,2,AIC,100,71,401,0.8229426433915212
37,None,Rey,0.2,2,AIC,100,45,393,0.8854961832061069
38,None,Rey,0.2,2,AIC,100,124,884,0.8597285067873304
39,None,Rey,0.2,2,AIC,100,227,2099,0.8918532634587899
40,None,Rey,0.2,2,AIC,100,488,3759,0.8701782388933227
41,None,Rey,0.2,2,AIC,100,359,3175,0.8869291338582677
42,None,Rey,0.2,2,AIC,100,259,2054,0.873904576436222
43,None,Rey,0.2,2,AIC,100,89,970,0.9082474226804124
44,None,Rey,0.2,2,AIC,100,553,4093,0.8648912777913511
45,None,Rey,0.2,2,AIC,100,133,1426,0.9067321178120618
46,None,Rey,0.2,2,AIC,100,337,2888,0.8833102493074793
47,None,Rey,0.2,2,AIC,100,238,2562,0.907103825136612
48,None,Rey,0.2,2,AIC,100,170,1238,0.8626817447495961
49,None,Rey,0.2,2,AIC,100,314,3206,0.9020586400499064
50,None,Rey,0.2,2,AIC,100,400,3509,0.8860074095183813
1,None,Rey,0.2,7,AIC,100,99,2706,0.9634146341463414
2,None,Rey,0.2,7,AIC,100,210,1969,0.8933468765871
3,None,Rey,0.2,7,AIC,100,114,620,0.8161290322580645
4,None,Rey,0.2,7,AIC,100,385,4733,0.9186562433974224
5,None,Rey,0.2,7,AIC,100,94,1733,0.9457587997691864
6,None,Rey,0.2,7,AIC,100,182,3405,0.9465491923641703
7,None,Rey,0.2,7,AIC,100,134,871,0.8461538461538461
8,None,Rey,0.2,7,AIC,100,57,512,0.888671875
9,None,Rey,0.2,7,AIC,100,316,6909,0.9542625560862643
10,None,Rey,0.2,7,AIC,100,250,3944,0.9366125760649087
11,None,Rey,0.2,7,AIC,100,152,1973,0.9229599594526102
12,None,Rey,0.2,7,AIC,100,14,127,0.889763779527559
13,None,Rey,0.2,7,AIC,100,0,0,NaN
14,None,Rey,0.2,7,AIC,100,284,3959,0.9282647133114423
15,None,Rey,0.2,7,AIC,100,100,1487,0.9327505043712172
16,None,Rey,0.2,7,AIC,100,99,1179,0.916030534351145
17,None,Rey,0.2,7,AIC,100,191,2008,0.9048804780876494
18,None,Rey,0.2,7,AIC,100,227,2299,0.9012614180078296
19,None,Rey,0.2,7,AIC,100,357,4100,0.9129268292682927
20,None,Rey,0.2,7,AIC,100,85,1003,0.9152542372881356
21,None,Rey,0.2,7,AIC,100,0,0,NaN
22,None,Rey,0.2,7,AIC,100,51,1648,0.9690533980582524
23,None,Rey,0.2,7,AIC,100,257,3152,0.9184644670050761
24,None,Rey,0.2,7,AIC,100,195,2424,0.9195544554455446
25,None,Rey,0.2,7,AIC,100,127,2137,0.940570893776322
26,None,Rey,0.2,7,AIC,100,288,2484,0.8840579710144928
27,None,Rey,0.2,7,AIC,100,52,1142,0.9544658493870403
28,None,Rey,0.2,7,AIC,100,13,419,0.9689737470167065
29,None,Rey,0.2,7,AIC,100,146,3579,0.9592064822576138
30,None,Rey,0.2,7,AIC,100,14,204,0.9313725490196079
31,None,Rey,0.2,7,AIC,100,231,2657,0.9130598419269853
32,None,Rey,0.2,7,AIC,100,23,535,0.9570093457943926
33,None,Rey,0.2,7,AIC,100,219,2442,0.9103194103194103
34,None,Rey,0.2,7,AIC,100,57,512,0.888671875
35,None,Rey,0.2,7,AIC,100,48,1227,0.960880195599022
36,None,Rey,0.2,7,AIC,100,178,1447,0.8769868693849343
37,None,Rey,0.2,7,AIC,100,98,1504,0.9348404255319149
38,None,Rey,0.2,7,AIC,100,82,655,0.8748091603053435
39,None,Rey,0.2,7,AIC,100,90,1856,0.9515086206896551
40,None,Rey,0.2,7,AIC,100,22,143,0.8461538461538461
41,None,Rey,0.2,7,AIC,100,226,3083,0.9266947778138177
42,None,Rey,0.2,7,AIC,100,80,1281,0.9375487900078064
43,None,Rey,0.2,7,AIC,100,0,0,NaN
44,None,Rey,0.2,7,AIC,100,0,0,NaN
45,None,Rey,0.2,7,AIC,100,272,2650,0.8973584905660378
46,None,Rey,0.2,7,AIC,100,149,2582,0.942292796281952
47,None,Rey,0.2,7,AIC,100,438,7158,0.9388097233864208
48,None,Rey,0.2,7,AIC,100,306,2853,0.8927444794952681
49,None,Rey,0.2,7,AIC,100,55,390,0.858974358974359
50,None,Rey,0.2,7,AIC,100,17,198,0.9141414141414141
1,None,Rey,0.2,13,BIC,100,45,3153,0.9857278782112274
2,None,Rey,0.2,13,BIC,100,59,3035,0.9805601317957167
3,None,Rey,0.2,13,BIC,100,96,6501,0.9852330410706045
4,None,Rey,0.2,13,BIC,100,250,2639,0.905267146646457
5,None,Rey,0.2,13,BIC,100,78,3074,0.9746258945998699
6,None,Rey,0.2,13,BIC,100,0,0,NaN
7,None,Rey,0.2,13,BIC,100,1,64,0.984375
8,None,Rey,0.2,13,BIC,100,35,2155,0.9837587006960556
9,None,Rey,0.2,13,BIC,100,18,2557,0.992960500586625
10,None,Rey,0.2,13,BIC,100,89,6943,0.9871813337174132
11,None,Rey,0.2,13,BIC,100,37,1360,0.9727941176470588
12,None,Rey,0.2,13,BIC,100,73,5030,0.9854870775347913
13,None,Rey,0.2,13,BIC,100,96,6307,0.9847788171872522
14,None,Rey,0.2,13,BIC,100,23,187,0.8770053475935828
15,None,Rey,0.2,13,BIC,100,86,5038,0.9829297340214371
16,None,Rey,0.2,13,BIC,100,121,7804,0.984495130702204
17,None,Rey,0.2,13,BIC,100,165,9319,0.9822942375791394
18,None,Rey,0.2,13,BIC,100,172,7598,0.9773624638062648
19,None,Rey,0.2,13,BIC,100,14,799,0.9824780976220275
20,None,Rey,0.2,13,BIC,100,89,5487,0.9837798432659012
21,None,Rey,0.2,13,BIC,100,0,0,NaN
22,None,Rey,0.2,13,BIC,100,66,4332,0.9847645429362881
23,None,Rey,0.2,13,BIC,100,129,6413,0.9798846093871822
24,None,Rey,0.2,13,BIC,100,38,3323,0.9885645501053265
25,None,Rey,0.2,13,BIC,100,97,7414,0.9869166441866739
26,None,Rey,0.2,13,BIC,100,109,8232,0.9867589893100097
27,None,Rey,0.2,13,BIC,100,33,1300,0.9746153846153847
28,None,Rey,0.2,13,BIC,100,89,5561,0.9839956842294552
29,None,Rey,0.2,13,BIC,100,105,5695,0.9815627743634767
30,None,Rey,0.2,13,BIC,100,42,4081,0.9897084048027445
31,None,Rey,0.2,13,BIC,100,0,0,NaN
32,None,Rey,0.2,13,BIC,100,105,6496,0.9838362068965517
33,None,Rey,0.2,13,BIC,100,85,4925,0.9827411167512691
34,None,Rey,0.2,13,BIC,100,35,2155,0.9837587006960556
35,None,Rey,0.2,13,BIC,100,48,2713,0.9823074087725765
36,None,Rey,0.2,13,BIC,100,44,1876,0.976545842217484
37,None,Rey,0.2,13,BIC,100,15,1909,0.9921424829753798
38,None,Rey,0.2,13,BIC,100,93,6596,0.9859005457853245
39,None,Rey,0.2,13,BIC,100,19,3499,0.994569877107745
40,None,Rey,0.2,13,BIC,100,111,6681,0.9833857207004939
41,None,Rey,0.2,13,BIC,100,115,6088,0.9811103810775296
42,None,Rey,0.2,13,BIC,100,97,5471,0.9822701517090111
43,None,Rey,0.2,13,BIC,100,50,3127,0.9840102334505916
44,None,Rey,0.2,13,BIC,100,123,9498,0.9870499052432091
45,None,Rey,0.2,13,BIC,100,18,1806,0.9900332225913622
46,None,Rey,0.2,13,BIC,100,44,1253,0.9648842777334398
47,None,Rey,0.2,13,BIC,100,53,2909,0.9817806806462702
48,None,Rey,0.2,13,BIC,100,36,2840,0.9873239436619718
49,None,Rey,0.2,13,BIC,100,78,5015,0.9844466600199402
50,None,Rey,0.2,13,BIC,100,0,0,NaN
1,None,Rey,0.2,2,BIC,100,51,2261,0.9774436090225564
2,None,Rey,0.2,2,BIC,100,79,3200,0.9753125
3,None,Rey,0.2,2,BIC,100,135,7125,0.9810526315789474
4,None,Rey,0.2,2,BIC,100,163,6747,0.9758411145694382
5,None,Rey,0.2,2,BIC,100,134,8291,0.9838378965142927
6,None,Rey,0.2,2,BIC,100,184,8965,0.9794757389849414
7,None,Rey,0.2,2,BIC,100,151,6971,0.9783388323052646
8,None,Rey,0.2,2,BIC,100,122,6235,0.9804330392943064
9,None,Rey,0.2,2,BIC,100,140,8238,0.9830055838795824
10,None,Rey,0.2,2,BIC,100,92,3803,0.9758085721798581
11,None,Rey,0.2,2,BIC,100,120,5346,0.9775533108866442
12,None,Rey,0.2,2,BIC,100,41,4074,0.9899361806578302
13,None,Rey,0.2,2,BIC,100,128,5053,0.9746685137542054
14,None,Rey,0.2,2,BIC,100,122,7549,0.9838389190621274
15,None,Rey,0.2,2,BIC,100,112,7441,0.9849482596425212
16,None,Rey,0.2,2,BIC,100,183,8244,0.977802037845706
17,None,Rey,0.2,2,BIC,100,38,1512,0.9748677248677249
18,None,Rey,0.2,2,BIC,100,166,7627,0.9782352169922643
19,None,Rey,0.2,2,BIC,100,85,4026,0.9788872329855937
20,None,Rey,0.2,2,BIC,100,83,5106,0.9837446141793967
21,None,Rey,0.2,2,BIC,100,127,5381,0.9763984389518677
22,None,Rey,0.2,2,BIC,100,91,5485,0.9834092980856882
23,None,Rey,0.2,2,BIC,100,16,1056,0.9848484848484849
24,None,Rey,0.2,2,BIC,100,138,5028,0.9725536992840096
25,None,Rey,0.2,2,BIC,100,116,4756,0.975609756097561
26,None,Rey,0.2,2,BIC,100,94,3116,0.9698331193838254
27,None,Rey,0.2,2,BIC,100,107,5721,0.9812969760531376
28,None,Rey,0.2,2,BIC,100,156,6672,0.9766187050359713
29,None,Rey,0.2,2,BIC,100,152,6611,0.9770080169414612
30,None,Rey,0.2,2,BIC,100,169,8918,0.9810495626822158
31,None,Rey,0.2,2,BIC,100,136,7023,0.9806350562437705
32,None,Rey,0.2,2,BIC,100,111,5390,0.9794063079777365
33,None,Rey,0.2,2,BIC,100,134,6744,0.9801304863582444
34,None,Rey,0.2,2,BIC,100,122,6235,0.9804330392943064
35,None,Rey,0.2,2,BIC,100,115,4966,0.9768425291985502
36,None,Rey,0.2,2,BIC,100,63,4591,0.9862774994554563
37,None,Rey,0.2,2,BIC,100,104,3985,0.9739021329987453
38,None,Rey,0.2,2,BIC,100,129,5421,0.9762036524626453
39,None,Rey,0.2,2,BIC,100,73,3886,0.9812146165723109
40,None,Rey,0.2,2,BIC,100,120,7978,0.9849586362496866
41,None,Rey,0.2,2,BIC,100,207,9033,0.9770840252407837
42,None,Rey,0.2,2,BIC,100,173,7129,0.9757329218684248
43,None,Rey,0.2,2,BIC,100,163,8561,0.980960168204649
44,None,Rey,0.2,2,BIC,100,44,2848,0.9845505617977528
45,None,Rey,0.2,2,BIC,100,130,5872,0.9778610354223434
46,None,Rey,0.2,2,BIC,100,78,5106,0.9847238542890717
47,None,Rey,0.2,2,BIC,100,109,5673,0.9807861801515952
48,None,Rey,0.2,2,BIC,100,97,3497,0.9722619388046897
49,None,Rey,0.2,2,BIC,100,166,6602,0.9748561042108452
50,None,Rey,0.2,2,BIC,100,176,8116,0.9783144406111385
1,None,Rey,0.2,7,BIC,100,68,4631,0.985316346361477
2,None,Rey,0.2,7,BIC,100,23,1689,0.9863824748371818
3,None,Rey,0.2,7,BIC,100,31,2419,0.9871847871021083
4,None,Rey,0.2,7,BIC,100,205,2528,0.9189082278481012
5,None,Rey,0.2,7,BIC,100,25,770,0.9675324675324676
6,None,Rey,0.2,7,BIC,100,59,4228,0.9860454115421002
7,None,Rey,0.2,7,BIC,100,0,0,NaN
8,None,Rey,0.2,7,BIC,100,24,1472,0.9836956521739131
9,None,Rey,0.2,7,BIC,100,54,7220,0.9925207756232687
10,None,Rey,0.2,7,BIC,100,23,1745,0.9868194842406877
11,None,Rey,0.2,7,BIC,100,84,5656,0.9851485148514851
12,None,Rey,0.2,7,BIC,100,84,5419,0.9844989850525927
13,None,Rey,0.2,7,BIC,100,53,3763,0.9859154929577465
14,None,Rey,0.2,7,BIC,100,96,7312,0.986870897155361
15,None,Rey,0.2,7,BIC,100,16,1130,0.9858407079646018
16,None,Rey,0.2,7,BIC,100,91,9250,0.9901621621621621
17,None,Rey,0.2,7,BIC,100,80,4244,0.9811498586239397
18,None,Rey,0.2,7,BIC,100,123,8380,0.9853221957040573
19,None,Rey,0.2,7,BIC,100,125,7786,0.9839455432828154
20,None,Rey,0.2,7,BIC,100,56,6177,0.9909341104095839
21,None,Rey,0.2,7,BIC,100,52,5333,0.9902493905869116
22,None,Rey,0.2,7,BIC,100,52,5122,0.9898477157360406
23,None,Rey,0.2,7,BIC,100,60,3365,0.9821693907875185
24,None,Rey,0.2,7,BIC,100,129,1723,0.9251305861868834
25,None,Rey,0.2,7,BIC,100,119,8856,0.9865627822944896
26,None,Rey,0.2,7,BIC,100,107,6127,0.9825363146727599
27,None,Rey,0.2,7,BIC,100,48,4245,0.9886925795053003
28,None,Rey,0.2,7,BIC,100,27,1553,0.9826142949130715
29,None,Rey,0.2,7,BIC,100,61,7704,0.9920820353063343
30,None,Rey,0.2,7,BIC,100,12,1836,0.9934640522875817
31,None,Rey,0.2,7,BIC,100,122,8107,0.9849512766744788
32,None,Rey,0.2,7,BIC,100,82,6285,0.986953062848051
33,None,Rey,0.2,7,BIC,100,82,5081,0.9838614445975202
34,None,Rey,0.2,7,BIC,100,24,1472,0.9836956521739131
35,None,Rey,0.2,7,BIC,100,23,654,0.9648318042813455
36,None,Rey,0.2,7,BIC,100,150,188,0.2021276595744681
37,None,Rey,0.2,7,BIC,100,99,8031,0.9876727680239074
38,None,Rey,0.2,7,BIC,100,77,6002,0.9871709430189937
39,None,Rey,0.2,7,BIC,100,15,1241,0.9879129734085415
40,None,Rey,0.2,7,BIC,100,99,8283,0.9880478087649402
41,None,Rey,0.2,7,BIC,100,86,5568,0.9845545977011494
42,None,Rey,0.2,7,BIC,100,24,2414,0.9900579950289975
43,None,Rey,0.2,7,BIC,100,14,2165,0.9935334872979215
44,None,Rey,0.2,7,BIC,100,0,0,NaN
45,None,Rey,0.2,7,BIC,100,70,5011,0.9860307323887447
46,None,Rey,0.2,7,BIC,100,53,6009,0.9911798968214345
47,None,Rey,0.2,7,BIC,100,108,7791,0.9861378513669619
48,None,Rey,0.2,7,BIC,100,95,7963,0.9880698229310562
49,None,Rey,0.2,7,BIC,100,44,3481,0.9873599540361965
50,None,Rey,0.2,7,BIC,100,29,238,0.8781512605042017
1,None,Rey,0.5,13,AIC,100,200,3218,0.9378495960223742
2,None,Rey,0.5,13,AIC,100,248,3780,0.9343915343915344
3,None,Rey,0.5,13,AIC,100,372,5068,0.9265982636148382
4,None,Rey,0.5,13,AIC,100,333,3943,0.915546538168907
5,None,Rey,0.5,13,AIC,100,21,25,0.16000000000000003
6,None,Rey,0.5,13,AIC,100,95,466,0.796137339055794
7,None,Rey,0.5,13,AIC,100,51,1148,0.955574912891986
8,None,Rey,0.5,13,AIC,100,152,2055,0.9260340632603407
9,None,Rey,0.5,13,AIC,100,321,2000,0.8395
10,None,Rey,0.5,13,AIC,100,232,2854,0.9187105816398038
11,None,Rey,0.5,13,AIC,100,159,1508,0.8945623342175066
12,None,Rey,0.5,13,AIC,100,341,3812,0.9105456453305352
13,None,Rey,0.5,13,AIC,100,175,1704,0.8973004694835681
14,None,Rey,0.5,13,AIC,100,153,775,0.8025806451612904
15,None,Rey,0.5,13,AIC,100,28,1032,0.9728682170542635
16,None,Rey,0.5,13,AIC,100,104,2487,0.9581825492561319
17,None,Rey,0.5,13,AIC,100,247,3683,0.9329351072495249
18,None,Rey,0.5,13,AIC,100,235,2037,0.884634266077565
19,None,Rey,0.5,13,AIC,100,70,731,0.9042407660738714
20,None,Rey,0.5,13,AIC,100,244,2898,0.9158040027605245
21,None,Rey,0.5,13,AIC,100,0,0,NaN
