"stickiness","agent","network"
0.733917031208391,"All","lattice"
0.692068730567779,"All","lattice"
0.830716630554899,"All","lattice"
1.01207112908916,"All","lattice"
1.1383061009323,"All","lattice"
0.808612009940013,"All","lattice"
0.713990554964184,"All","lattice"
0.839076331426606,"All","lattice"
0.84248223596224,"All","lattice"
0.759891852597523,"All","lattice"
0.661556620442832,"All","lattice"
0.942462618740448,"All","lattice"
0.557685492140129,"All","lattice"
0.979472704829877,"All","lattice"
0.700511650823891,"All","lattice"
0.997070988740165,"All","lattice"
0.68049276647664,"All","lattice"
0.61922757428451,"All","lattice"
0.722825331556057,"All","lattice"
1.15128454550862,"All","lattice"
0.870093463916004,"All","lattice"
1.01658015336521,"All","lattice"
0.894731274260941,"All","lattice"
1.03960564889861,"All","lattice"
0.940952099008809,"All","lattice"
0.684312176990828,"All","lattice"
0.787097364882907,"All","lattice"
0.901557648294057,"All","lattice"
0.90062584095805,"All","lattice"
0.91159513460304,"All","lattice"
0.929022673852866,"All","lattice"
0.768877107656136,"All","lattice"
0.886394473347361,"All","lattice"
1.02111648066402,"All","lattice"
0.874246921152883,"All","lattice"
0.70523637807942,"All","lattice"
0.758840015244011,"All","lattice"
0.819526787178541,"All","lattice"
0.922101510857175,"All","lattice"
0.776828476330551,"All","lattice"
0.817901736301001,"All","lattice"
0.771606504039947,"All","lattice"
0.83542888804528,"All","lattice"
0.94162965203301,"All","lattice"
0.793391220737682,"All","lattice"
0.941405359825248,"All","lattice"
0.816930095844241,"All","lattice"
0.732200346775732,"All","lattice"
0.818007935947383,"All","lattice"
1.00809574715927,"All","lattice"
1.04309292050137,"All","lattice"
0.903636992769042,"All","lattice"
0.970225666351329,"All","lattice"
0.794434773837254,"All","lattice"
0.779586826044865,"All","lattice"
1.05646799510767,"All","lattice"
0.633449704713911,"All","lattice"
0.719488407448384,"All","lattice"
0.782872099489094,"All","lattice"
0.783321932867207,"All","lattice"
1.13021846922658,"All","lattice"
0.848293320548551,"All","lattice"
0.833546294758398,"All","lattice"
0.83006818739683,"All","lattice"
0.648759267541021,"All","lattice"
0.707285776890795,"All","lattice"
0.806968812038042,"All","lattice"
0.929445824049653,"All","lattice"
0.728031562822074,"All","lattice"
0.62253115791384,"All","lattice"
1.11844181168443,"All","lattice"
0.801838213621641,"All","lattice"
1.15349058318301,"All","lattice"
0.851396270406662,"All","lattice"
0.947478069184477,"All","lattice"
0.908492988348217,"All","lattice"
1.03706308783873,"All","lattice"
0.859444615617961,"All","lattice"
0.943691179907838,"All","lattice"
0.848820182087769,"All","lattice"
0.988291630321797,"All","lattice"
1.1140975004247,"All","lattice"
0.822163281404194,"All","lattice"
0.75602630425602,"All","lattice"
0.858187130774541,"All","lattice"
0.783170928087685,"All","lattice"
0.796949496423846,"All","lattice"
0.651894720739152,"All","lattice"
0.922399207831497,"All","lattice"
0.731708347412956,"All","lattice"
0.965803125452312,"All","lattice"
0.677852029783998,"All","lattice"
0.822173545466497,"All","lattice"
0.692014235906424,"All","lattice"
0.744416785608223,"All","lattice"
0.854910470245879,"All","lattice"
0.894701463297897,"All","lattice"
0.70594381327345,"All","lattice"
0.853266408528805,"All","lattice"
0.737054807521662,"All","lattice"
0.663980687403011,"All","lattice"
0.977973258240584,"All","lattice"
0.964149570900881,"All","lattice"
0.478551825422534,"All","lattice"
0.742197722292629,"All","lattice"
0.719914524979711,"All","lattice"
0.797783379929862,"All","lattice"
0.776044711062776,"All","lattice"
1.10122252793024,"All","lattice"
1.10801510935435,"All","lattice"
0.839767251308901,"All","lattice"
0.761064331363391,"All","lattice"
0.996610086045571,"All","lattice"
0.800421306076399,"All","lattice"
0.574114326802682,"All","lattice"
0.731211271955915,"All","lattice"
0.67047811873053,"All","lattice"
0.856584778312791,"All","lattice"
0.707053251702702,"All","lattice"
0.661675224064758,"All","lattice"
0.593963771848549,"All","lattice"
1.07552771266109,"All","lattice"
0.64514989987556,"All","lattice"
0.783574711445437,"All","lattice"
0.57705507659224,"All","lattice"
0.812454494691996,"All","lattice"
0.770851592686641,"All","lattice"
0.937152402209356,"Bo","lattice"
0.861323002253866,"Bo","lattice"
0.627051341686652,"Bo","lattice"
0.711862299287286,"Bo","lattice"
1.10258165335939,"Bo","lattice"
1.05550965251458,"Bo","lattice"
0.979805364927414,"Bo","lattice"
0.593821275758864,"Bo","lattice"
0.905731538071987,"Bo","lattice"
1.06543653604752,"Bo","lattice"
0.520745509470042,"Bo","lattice"
1.06168633355196,"Bo","lattice"
0.81750036931176,"Bo","lattice"
0.78515261538714,"Bo","lattice"
1.01730808674602,"Bo","lattice"
0.769621630354324,"Bo","lattice"
0.840691154829773,"Bo","lattice"
0.93522854534183,"Bo","lattice"
0.941514933116969,"Bo","lattice"
0.716371960041081,"Bo","lattice"
0.738261290441266,"Bo","lattice"
0.500614097226089,"Bo","lattice"
0.864582800272013,"Bo","lattice"
0.619289936746511,"Bo","lattice"
0.779149750883226,"Bo","lattice"
0.734806287680874,"Bo","lattice"
0.894933856378431,"Bo","lattice"
0.496843261269165,"Bo","lattice"
0.70422548675419,"Bo","lattice"
0.714220993225887,"Bo","lattice"
0.517587735850906,"Bo","lattice"
0.75931524510313,"Bo","lattice"
0.618026930814438,"Bo","lattice"
0.682132514004578,"Bo","lattice"
0.785407780958617,"Bo","lattice"
0.760999136025399,"Bo","lattice"
0.722453404029822,"Bo","lattice"
0.799384047825806,"Bo","lattice"
0.722835299471548,"Bo","lattice"
0.967036452596938,"Bo","lattice"
0.937683231576527,"Bo","lattice"
0.930043775818618,"Bo","lattice"
1.00501099675685,"Bo","lattice"
0.597730302554393,"Bo","lattice"
0.745073649623281,"Bo","lattice"
0.871329156121523,"Bo","lattice"
1.02039936120651,"Bo","lattice"
0.50048219857285,"Bo","lattice"
0.9893936120229,"Bo","lattice"
0.635322540250606,"Bo","lattice"
0.623469769437634,"Bo","lattice"
0.694291615068374,"Bo","lattice"
0.94885910462555,"Bo","lattice"
0.68304687198933,"Bo","lattice"
0.683889258405418,"Bo","lattice"
0.68071502544967,"Bo","lattice"
0.920651231136021,"Bo","lattice"
0.842968411365718,"Bo","lattice"
0.983181155531528,"Bo","lattice"
0.667151050778312,"Bo","lattice"
1.00789923445172,"Bo","lattice"
1.0169569451228,"Bo","lattice"
0.648218746965618,"Bo","lattice"
0.744231453015957,"Bo","lattice"
1.01849330461245,"Bo","lattice"
0.762088539062597,"Bo","lattice"
0.854671547418164,"Bo","lattice"
0.730836762608767,"Bo","lattice"
0.838143139939979,"Bo","lattice"
0.764970664398131,"Bo","lattice"
1.13432368808419,"Bo","lattice"
0.619133137241781,"Bo","lattice"
0.846904582638055,"Bo","lattice"
0.961185094006563,"Bo","lattice"
0.75616843030778,"Bo","lattice"
0.8839319922512,"Bo","lattice"
0.988921769829851,"Bo","lattice"
0.928650837932102,"Bo","lattice"
1.09479088654011,"Bo","lattice"
0.674360702518334,"Bo","lattice"
0.964589115274657,"Bo","lattice"
0.946477886702625,"Bo","lattice"
0.835671921965194,"Bo","lattice"
0.737589941091525,"Bo","lattice"
0.925827416313539,"Bo","lattice"
0.937511789639772,"Bo","lattice"
0.757408941062573,"Bo","lattice"
0.88073418225246,"Bo","lattice"
0.935607548518511,"Bo","lattice"
0.856146091547129,"Bo","lattice"
0.894917712436514,"Bo","lattice"
0.515550326050404,"Bo","lattice"
0.766941112458651,"Bo","lattice"
0.731822328919844,"Bo","lattice"
0.886183238580454,"Bo","lattice"
0.990385655492669,"Bo","lattice"
0.447333298695323,"Bo","lattice"
0.868855615213998,"Bo","lattice"
0.791368368603612,"Bo","lattice"
0.912948549427935,"Bo","lattice"
0.648173212842765,"Bo","lattice"
0.772890359241504,"Bo","lattice"
0.566158198200784,"Bo","lattice"
0.879676482643634,"Bo","lattice"
0.977934357568338,"Bo","lattice"
0.764022226591919,"Bo","lattice"
0.792427481219423,"Bo","lattice"
0.983523278243002,"Bo","lattice"
0.922936486569231,"Bo","lattice"
0.942954225120977,"Bo","lattice"
0.635559390378119,"Bo","lattice"
0.830076147897528,"Bo","lattice"
0.746902279829761,"Bo","lattice"
0.821089515478111,"Bo","lattice"
0.98385059642577,"Bo","lattice"
1.01210858122743,"Bo","lattice"
0.77215505339467,"Bo","lattice"
0.749623628159199,"Bo","lattice"
0.628251293437809,"Bo","lattice"
0.612870412240359,"Bo","lattice"
0.55955397581523,"Bo","lattice"
0.526999347539924,"Bo","lattice"
0.687129151034263,"Bo","lattice"
0.752267653432648,"Bo","lattice"
0.717848199415124,"Bo","lattice"
0.47274670441954,"Bo","lattice"
0.636352846205581,"Bo","lattice"
0.632522346030494,"Bo","lattice"
0.591836687582391,"Bo","lattice"
0.937872240414912,"Bo","lattice"
0.478172875761424,"Bo","lattice"
0.852443512059634,"Bo","lattice"
0.960296796675687,"Bo","lattice"
0.593101664715204,"Bo","lattice"
0.66615090242648,"Bo","lattice"
0.906238289191492,"Bo","lattice"
0.673615655126795,"Bo","lattice"
0.734095181084895,"Bo","lattice"
0.78366542386205,"Bo","lattice"
0.941151994959916,"Bo","lattice"
0.884798130894908,"Bo","lattice"
0.974074305409796,"Bo","lattice"
0.701748635787164,"Bo","lattice"
0.804523167731244,"Bo","lattice"
0.736345950002499,"Bo","lattice"
0.700589993034326,"Bo","lattice"
0.787095066074214,"Bo","lattice"
0.742224809992334,"Bo","lattice"
0.878249223077041,"Bo","lattice"
0.671015596406523,"Bo","lattice"
0.790595969579989,"Bo","lattice"
1.09393907583096,"Bo","lattice"
0.757042996471009,"Bo","lattice"
0.848860651344358,"Bo","lattice"
0.723613257006329,"Bo","lattice"
0.842809785827492,"Bo","lattice"
0.753787000150658,"Bo","lattice"
0.990859580873142,"Bo","lattice"
0.773426228503082,"Bo","lattice"
0.945639025051068,"Bo","lattice"
0.545890433728727,"Bo","lattice"
0.629449687322024,"Bo","lattice"
0.905812715344613,"Bo","lattice"
0.690913316966106,"Bo","lattice"
0.687506118179747,"Bo","lattice"
0.567899988121398,"Bo","lattice"
0.644876897571941,"Bo","lattice"
0.860983427199232,"Bo","lattice"
0.442446137735194,"Bo","lattice"
0.656014307893182,"Bo","lattice"
0.622891841543956,"Bo","lattice"
0.765171984100864,"Bo","lattice"
0.547313833789998,"Bo","lattice"
1.20559279068784,"Bo","lattice"
1.09405224683499,"Bo","lattice"
0.727440382083609,"Bo","lattice"
0.664924472208326,"Bo","lattice"
0.498614404529118,"Bo","lattice"
0.865742822602961,"Bo","lattice"
0.516940425088838,"Bo","lattice"
0.512622436200455,"Bo","lattice"
0.664079183802038,"Bo","lattice"
0.786062378606908,"Bo","lattice"
0.900792524533962,"Bo","lattice"
0.902250662598129,"Bo","lattice"
0.720304764314372,"Bo","lattice"
0.93926953384923,"Bo","lattice"
0.816774365433636,"Bo","lattice"
1.09568859896504,"Bo","lattice"
0.660699518034347,"Bo","lattice"
0.831299581094478,"Bo","lattice"
0.790931555042911,"Bo","lattice"
0.714163032687802,"Bo","lattice"
0.578150254396346,"Bo","lattice"
0.469123935914014,"Bo","lattice"
0.808277941986142,"Bo","lattice"
0.889817872442246,"Bo","lattice"
0.88663926168336,"Bo","lattice"
0.948878428649904,"Bo","lattice"
0.709973559912227,"Bo","lattice"
0.642539335213804,"Bo","lattice"
0.89606240519423,"Bo","lattice"
0.627194460128384,"Bo","lattice"
0.913583132403723,"Bo","lattice"
0.951409016353229,"Bo","lattice"
0.554008628192684,"Bo","lattice"
0.882577999064779,"Bo","lattice"
0.592094647759129,"Bo","lattice"
0.855409976030142,"Bo","lattice"
0.83840878386613,"Bo","lattice"
0.709014092220535,"Bo","lattice"
0.73978178326998,"Bo","lattice"
0.571522407822697,"Bo","lattice"
0.800174148973845,"Bo","lattice"
0.625991205570742,"Bo","lattice"
1.25704597172653,"Bo","lattice"
0.923118660297243,"Bo","lattice"
0.955401023993317,"Bo","lattice"
1.16728473876908,"Bo","lattice"
0.754913659254781,"Bo","lattice"
0.88544254985006,"Bo","lattice"
0.982306837457589,"Bo","lattice"
0.697363302443663,"Bo","lattice"
0.745529150245966,"Bo","lattice"
0.68062045778937,"Bo","lattice"
0.450712704262824,"Bo","lattice"
0.684552965956325,"Bo","lattice"
0.692194787809457,"Bo","lattice"
0.585815471572175,"Bo","lattice"
0.607688534525901,"Bo","lattice"
0.755078916078252,"Bo","lattice"
1.00338427583441,"Bo","lattice"
1.00994362941546,"Bo","lattice"
0.600117268403094,"Bo","lattice"
0.986004327237261,"Bo","lattice"
0.760742064434772,"Bo","lattice"
0.881891897694817,"Bo","lattice"
0.61512055217411,"Bo","lattice"
0.892583983152279,"Bo","lattice"
0.62954405280231,"Bo","lattice"
0.530999375473754,"Bo","lattice"
0.883715440323719,"Bo","lattice"
0.625468808525255,"Bo","lattice"
0.797540968517374,"Bo","lattice"
0.827716681478249,"Bo","lattice"
0.773247224070151,"Bo","lattice"
0.904616083179917,"Bo","lattice"
1.14357315697654,"Bo","lattice"
1.06174229159299,"Bo","lattice"
1.00248431799232,"Bo","lattice"
0.924880878942326,"Bo","lattice"
0.690491832141111,"Bo","lattice"
0.757436317381261,"Bo","lattice"
0.781422675739158,"Bo","lattice"
0.837019452503737,"Bo","lattice"
0.63143971871882,"Bo","lattice"
0.510346390361378,"Bo","lattice"
0.651208621652805,"Bo","lattice"
0.85913135159725,"Bo","lattice"
0.833739553016429,"Bo","lattice"
1.0673536193134,"Bo","lattice"
0.819851300276872,"Bo","lattice"
0.794382925049588,"Bo","lattice"
0.679136564886556,"Bo","lattice"
0.733494300541986,"Bo","lattice"
0.810509658877696,"Bo","lattice"
0.713313028469407,"Bo","lattice"
0.736970846779703,"Bo","lattice"
0.521256197502311,"Bo","lattice"
0.672760285134511,"Bo","lattice"
0.541627185608458,"Bo","lattice"
0.968349089491267,"Bo","lattice"
0.967165863534854,"Bo","lattice"
0.74106786682631,"Bo","lattice"
0.758246363586476,"Bo","lattice"
0.630607503614462,"Bo","lattice"
0.775819782250463,"Bo","lattice"
0.906879883082249,"Bo","lattice"
0.768673844294042,"Bo","lattice"
0.64258503725564,"Bo","lattice"
0.815164866489051,"Bo","lattice"
0.775980904116774,"Bo","lattice"
0.865296863249322,"Bo","lattice"
0.798111876892416,"Bo","lattice"
1.0271290139932,"Bo","lattice"
0.942916058840761,"Bo","lattice"
0.726642482251656,"Bo","lattice"
0.683788764750988,"Bo","lattice"
0.736423103712049,"Bo","lattice"
0.738380697882677,"Bo","lattice"
0.789562863190025,"Bo","lattice"
0.607410725395536,"Bo","lattice"
0.753180739170069,"Bo","lattice"
0.843450912164632,"Bo","lattice"
0.816093668967302,"Bo","lattice"
0.725197918564298,"Bo","lattice"
0.610082588079651,"Bo","lattice"
0.765616678917828,"Bo","lattice"
0.973117281094602,"Bo","lattice"
0.700668392689086,"Bo","lattice"
0.773090766544608,"Bo","lattice"
0.669314028152733,"Bo","lattice"
0.825489777341753,"Bo","lattice"
0.79139914563628,"Bo","lattice"
0.659965245294477,"Bo","lattice"
0.879411488239437,"Bo","lattice"
0.533648602366563,"Bo","lattice"
0.815480405532401,"Bo","lattice"
0.650254540777206,"Bo","lattice"
0.666861000761247,"Bo","lattice"
0.864660035934873,"Bo","lattice"
0.795806356416082,"Bo","lattice"
0.571470890577575,"Bo","lattice"
0.873146463521376,"Bo","lattice"
0.892222697558205,"Bo","lattice"
0.665195444054964,"Bo","lattice"
0.774622639236719,"Bo","lattice"
0.953023217749456,"Bo","lattice"
1.02446826290761,"Bo","lattice"
0.719495041265514,"Bo","lattice"
1.0231104110196,"Bo","lattice"
0.807072354702375,"Bo","lattice"
0.51501495235789,"Bo","lattice"
0.837886965766948,"Bo","lattice"
0.592998650416086,"Bo","lattice"
0.921415638910452,"Bo","lattice"
0.975643987537671,"Bo","lattice"
0.854832094669281,"Bo","lattice"
0.988663568875781,"Bo","lattice"
0.76959208186989,"Bo","lattice"
0.656897388343736,"Bo","lattice"
0.929744040934754,"Bo","lattice"
0.750514297814217,"Bo","lattice"
0.830228012160345,"Bo","lattice"
0.711073284715677,"Bo","lattice"
0.8400587324526,"Bo","lattice"
0.9601482059512,"Bo","lattice"
0.644643279978152,"Bo","lattice"
0.462437096408029,"Bo","lattice"
1.03581657916759,"Bo","lattice"
0.817604464377651,"Bo","lattice"
0.719924595184467,"Bo","lattice"
1.02144067508038,"Bo","lattice"
